# lamMdRe11	lamMdRe12	lamMdRe13	lamMdRe21	lamMdRe22	lamMdRe23	lamMdRe31	lamMdRe32	lamMdRe33	lamMdIm11	lamMdIm12	lamMdIm13	lamMdIm21	lamMdIm22	lamMdIm23	lamMdIm31	lamMdIm32	lamMdIm33	lamYHd	lam2Yd	mYSd	MYSd	MXM1	MXM2	MXM3	eta
3.520412030692253169e-01	-6.085154117984397509e-02	2.911571799130487428e-03	1.490087269574068007e-01	-2.510927224499230337e-01	-1.416229165425478840e-03	-8.051639720825070068e-01	6.126888102200626074e-01	6.613185493528346386e-04	-1.259285709534070652e-01	-1.673957393260478155e-01	2.375227976672461810e-03	-5.308423926613425881e-01	-7.527749199404323854e-02	-2.441744899832114235e-03	1.303037862229175836e+00	3.768975843361482836e-01	-9.812189968712366640e-04	-1.898965109633715675e-02	-2.438504693668610834e-01	1.736895564749572941e+03	1.736729854008503480e+03	7.189384700044691954e+02	7.363486281772881057e+02	7.413009358028989482e+02	-1.081251755964764659e-02
-1.170456045784928849e-07	2.526133139666759120e-01	2.459757093573939901e-01	-1.173097516567928224e-04	1.035469759115879927e-04	4.188006538166989844e-05	2.558337812360941691e-04	3.213577139598359470e-04	9.912960480005056872e-05	1.242360934929738583e-07	-1.310208976445216000e-01	4.742512814346834804e-01	-8.849677791048441561e-05	-5.017635318265455167e-05	-1.538587166868973994e-04	2.008851083391789488e-04	-1.426822242081509469e-04	-3.195483922768701233e-04	-6.479706595770221567e-01	-1.388361314154704269e-03	1.052906043672538317e+03	1.043537137207722708e+03	1.032636390188222549e+03	1.044631549584680897e+03	1.074913985380355143e+03	1.434435372921985807e-01
1.466130420016065021e-02	-1.095143946300192322e-01	4.817442714757997485e-03	9.360507396067412333e-01	1.161303714584400668e-02	7.559091370725740458e-03	-8.177906338457064869e-03	6.678977050401972097e-04	3.378596666587196234e-02	6.713233379055644212e-02	-3.808498497451993647e-01	-1.364391733659137303e-03	1.206519480207125294e+00	1.351818653088064474e-02	-6.035031271606857393e-03	-6.815159441800749951e-03	2.820623676822016043e-04	-7.379915436323712663e-02	-6.760711453671419680e-01	3.842547695466222435e-01	9.010516113206604132e+02	8.896071268912646701e+02	6.022115576781581012e+02	1.257788989546154198e+03	1.303106874810940326e+03	-2.304855644393277170e-01
5.446364224448454472e-01	-2.353700516614337102e-01	2.105796994605343021e-03	2.004114642183157714e-06	2.195522314958159803e-04	-3.832946337390949476e-02	-1.309081457602364884e-01	-4.372174411412252382e-01	1.904836107765635746e-04	-1.010625838679404920e+00	-1.266105909025271870e-01	9.527402586388977225e-04	-4.109931126635415956e-04	2.950190103028200550e-04	8.593265170604204306e-02	1.016327132050031390e-01	-5.608433902291356521e-01	-1.217122064131734164e-03	-1.143659655264717134e-02	-7.006447967852320879e-02	1.237110669225078027e+03	1.236970549425757099e+03	8.143782191469115332e+02	8.288748365021157269e+02	8.395969039944970973e+02	-2.246797371468008814e-02
1.021181340858199824e-02	-4.959439192857688361e-02	3.919817971687590552e-02	-1.638443381930547579e-03	-5.467891221301509133e-03	1.463639470819007651e-02	-3.240373526854921082e-01	2.499066159470651402e-03	-4.190100752540627457e-03	-1.262349632032901299e-02	1.131716021535212474e-01	1.773839229614228991e-02	-7.256764863306309002e-04	-4.440660876997821506e-03	-6.572770262966575079e-03	1.384946021495242929e+00	1.973130653872730289e-03	-1.093834633232846926e-03	-8.116516449593970395e-03	1.054563279361563077e-03	8.127440743156753342e+02	8.125927032149761544e+02	5.757869875730415288e+02	9.327677421980786221e+02	9.351143828347398994e+02	-1.900366769677840351e-01
1.692621117108377565e-02	1.077552071035067921e-01	-1.682044210192021935e-03	5.925979920626820441e-01	-8.033476895383546978e-02	-3.810437330955694993e-03	3.117328836476755856e-03	-8.780813945953282879e-03	9.523423573751625681e-04	7.969547396900134723e-03	1.589049883244580130e-01	-1.033047188713163847e-03	1.293643309914776829e+00	3.443484982621816681e-02	1.684650417341446551e-03	5.808141284594264993e-03	-5.347446531206632124e-04	1.936171203445981662e-02	5.161504615483353438e-03	-1.654999639033281683e-03	7.617164031933945125e+02	7.618190960891406576e+02	4.112858870408903726e+02	6.325735901044419052e+02	6.375101622886304540e+02	-1.752528504124677144e-01
-1.783183276061233585e-02	-3.845775377645513360e-02	-2.420841427987860672e-01	-3.515084548862144886e-03	-3.070673869898520297e-03	1.215767187547268707e-03	-1.279040228130959189e+00	-1.912221651191790273e-01	1.119172964235319243e-02	1.564631467683742089e-02	-1.092210883333176973e-02	1.923612924380422307e-01	7.709577129647657691e-05	-6.131863047192942680e-03	2.108649386184128713e-03	-5.824283592499922557e-01	4.208346661430890645e-01	-1.200531193043360111e-02	2.062608106778436035e-01	1.864971676609681883e-01	1.093062911902464293e+03	1.095919128774003184e+03	8.385196055979823768e+02	8.825437059554245707e+02	8.855303673894334224e+02	-2.816399079824323526e-02
-5.250724652428872229e-03	-1.671863328473779942e-01	-1.857428648161266573e-03	-5.936014862463619979e-01	8.272171648030429703e-03	-2.362686097645347988e-04	-5.293291381620706705e-03	2.337062183763151065e-04	-5.050734381356645564e-04	1.556676075136710982e-03	-6.944478099425789308e-01	4.432854771134254503e-04	1.121507321917263322e+00	4.557350717662635858e-03	-1.359909061681120138e-04	2.325777846055240156e-02	1.586201884149460758e-04	-3.658991315744746241e-05	4.499037696115875014e-03	-5.845929850479188519e-03	1.296968014033686131e+03	1.297020587695465110e+03	1.171794500982507088e+03	1.189415633591965161e+03	1.197586862857125652e+03	-1.337086812886193604e-02
2.062143199866249832e-01	2.548928881960403903e-01	2.563343423143183211e-02	6.880190578944251484e-03	-6.045279048891276201e-03	9.838500634327014549e-03	5.993449078673592778e-01	-4.134394244234013138e-01	-1.617700763102016340e-02	8.334596975462508217e-01	3.995191569524451647e-01	-1.012027424952924607e-03	2.170278575469511070e-02	1.841982220400767770e-03	-1.189563900931761304e-03	-2.372252310568799538e-01	5.806770571846058271e-01	-2.196746138101896006e-02	-3.398888131468146834e-01	-1.036197305203362569e-03	1.107518364077867773e+03	1.102857274561692066e+03	6.405637381681375473e+02	6.623226037575434475e+02	7.001659897082240605e+02	-7.390586497544097966e-02
2.695798762890782348e-03	6.134600659567262387e-03	2.587941563217438252e-03	2.117873076596931137e-01	7.050443920874358561e-01	-2.386849380706480904e-04	9.049911169784858878e-01	-1.472324256092136519e-01	1.547460062964452568e-04	-2.604105502852850293e-03	7.300934029048368988e-03	-2.838499356294851231e-03	-2.544573470582965347e-01	4.661345157767094460e-01	4.156020735588504674e-04	-2.976956302672726373e-01	-3.444404294586697612e-01	-6.353331208156760741e-06	5.679305773508861455e-01	-5.998374225335202647e-03	1.513982067569100991e+03	1.519656834445546565e+03	1.232441031066833148e+03	1.258573318295459785e+03	1.396055070521255630e+03	-1.152117574101012981e-01
1.510354255461209255e-03	-1.408753484708473447e-01	1.037409688212530545e+00	7.059245962991501921e-02	-7.840210527788892686e-03	1.552547870451131788e-03	-4.558617520534943325e-03	-4.453290012791401020e-01	-1.299005040425833249e-03	-8.281474116376903380e-03	2.474677407208020485e-01	5.829453888506164194e-01	1.044356015583822045e-01	3.906990059429148177e-03	-7.902562296916315230e-04	-3.035968736998179152e-02	-1.243476809441556620e-02	-1.063186856035061995e-01	4.968824333157138839e-02	5.809097049488210623e-02	6.505969607915623101e+02	6.517534523024246482e+02	5.840255957552506061e+02	5.868126705846684672e+02	5.989877153458261319e+02	1.816925731980092648e-02
-6.216414862518022250e-03	-2.990974893264452834e-03	-7.836737663933356513e-04	-1.436963142416252781e+00	6.578143552664524052e-02	2.928089064191313935e-06	-9.688656099989622836e-03	-5.306317146965373530e-03	9.293958673995108481e-06	1.255979824804383076e-02	-1.789376209367072148e-03	6.348074190668984607e-05	-2.731656230616910652e-01	-3.460657145372880716e-01	6.710258122723360491e-06	2.227033719115716071e-02	-2.482595704192112375e-03	2.073014475883224364e-05	-1.235867031970381558e-01	9.270874079064236190e-03	1.193764132721360511e+03	1.192194038990076024e+03	1.083420663447889183e+03	1.232728816968261754e+03	1.241921807264304334e+03	-5.963070508311730383e-02
1.097270202044366982e+00	-1.674032492030624181e-02	-9.378614247968007633e-03	-4.532971543802521985e-02	-1.468207613805684424e-02	-5.526084151714533849e-02	-1.515593968517283362e-02	2.901397460732577649e-01	1.126142269813148068e-03	1.477089331153371710e+00	1.522262128980569548e-02	-6.373569589858676596e-04	-2.097949045668459356e-01	5.898195909581427712e-03	-4.168436084722142859e-02	7.842881775065406718e-04	1.087235328843619397e+00	-9.561120456447406556e-04	4.075070590759461570e-02	8.080530161354078367e-03	2.108233167304524613e+03	2.108526103465781034e+03	1.080327911644432106e+03	1.138463924039906715e+03	1.172354708607380189e+03	-2.290159653915270141e-02
1.087129497168023429e+00	6.325876198405260276e-01	1.092958184210524866e-03	-3.239777779621836468e-02	1.684540672244293769e-01	1.502888093531858614e-02	-1.240038947389543456e-02	4.800581715139951022e-02	-8.920390825244825972e-05	6.775690155235660761e-01	-1.014596866613770354e+00	2.750271380445466242e-03	1.803837310195756383e-01	3.010736922931971093e-02	-1.425089885294946249e-02	5.094081107638590011e-02	7.394614663717907765e-03	9.306358385301411254e-05	-6.370253971960217199e-02	3.369476802292881157e-03	2.088046057951376497e+03	2.087583622170953277e+03	5.884616490299337102e+02	5.958119403281112909e+02	6.455047204955407096e+02	-5.269864470389459127e-02
-2.293495663731026299e-02	-3.225553298734537555e-01	-3.900126184428462928e-01	-1.365954736681206224e-03	-7.063267880519632710e-03	5.553344984714250233e-03	1.257124610854038371e+00	5.366798080787127390e-01	-1.039730761861518138e-01	1.219567290705736579e-01	-5.043109057072123202e-02	-4.043038932762640231e-02	1.942924349565217166e-04	4.621419558215717448e-03	-3.830258063685993124e-03	1.090758384608553122e+00	-6.196893208317045820e-01	1.161588854884520600e-01	-9.404719081242840506e-01	-1.862148531827878279e-03	2.337858803989770422e+03	2.331753860787490339e+03	1.300579181523889929e+03	1.332857993285859038e+03	1.342518427019008641e+03	-1.195536901286073199e-02
-8.702322877752864281e-04	-3.667259227755707059e-03	-1.704816280311377249e-04	3.790524610201657651e-01	-7.879658330769575558e-01	-6.724261794016407284e-06	-3.536091037799087532e-03	-1.283299215362156652e-02	-7.124732712031007148e-06	-2.732145559549858764e-03	8.289707802462466810e-04	-4.520457785426757781e-03	9.761948993795760421e-01	3.059619247600641745e-01	-8.402334457615509997e-06	1.611586124549285737e-02	-2.754258920857026362e-03	-1.100119277941053787e-04	8.553829868852473595e-02	-1.671384235305843971e-02	1.515600858988717391e+03	1.516456004311304469e+03	7.734430019422652549e+02	7.774206748191431871e+02	7.848578992087177539e+02	-1.325912666967049049e-02
-3.502801108353818804e-02	-5.510091306473646061e-02	2.638052124141564495e-02	2.730947023135815374e-03	-1.633090612576012512e-01	5.643304478415885929e-03	-9.825443523471888776e-03	-2.574564356697226115e-03	-2.804184710957316820e-02	4.650464222737541505e-04	3.286612960768232178e-04	1.497038930942368395e+00	7.230706963024245357e-03	-2.087159134224016721e-01	-8.676699730360710669e-03	-2.975841994495286805e-03	1.251645146598158865e-04	1.115267156645713490e-04	-6.558913959967691554e-01	-2.214083388655551168e-02	1.317936609591150500e+03	1.310372249525158168e+03	1.273978276694150509e+03	1.348188868666319422e+03	3.587884279066166073e+03	8.112777933630126448e-01
2.366205799713906599e-01	1.125495767308914291e-01	-2.460567857953738745e-03	-1.147580822424737024e+00	-1.776473075811197191e-02	-1.417562351912590246e-03	-1.967284753980353684e-01	-5.292711122576860827e-01	-3.315818332006979091e-03	8.244371399984430637e-02	7.533353374586113649e-01	1.213712411613868027e-03	6.597745792773590523e-01	-7.230564279727338950e-02	-4.598574983179224036e-03	-2.728897674048353927e-01	6.066297357632604026e-01	-4.533323716881310951e-03	3.804999925901277839e-03	8.371757166003671036e-02	1.959159546797866597e+03	1.959188982083060182e+03	1.361656930305373180e+03	1.400467109031172413e+03	1.469429051813159276e+03	-3.803806354117105631e-02
4.641861746148919399e-04	-6.147454437324256782e-04	2.021838456221856234e-02	1.782412059765863921e+00	2.531198842762981058e-02	1.598713623939248675e-05	-1.981243637656785600e-03	1.724171742383629868e-03	3.356696439794472700e-04	1.725822311430670651e-03	1.492677834119529774e-04	-2.118701689575927180e-02	-6.203940276091909206e-02	7.271899634670331292e-01	1.792680478782755345e-05	6.594261104532221553e-04	2.246420183711403569e-03	6.998192095012045408e-04	1.108398288534738763e-01	-1.538957004553704808e-02	1.591787963018447726e+03	1.592842965293732050e+03	5.918562249833041733e+02	6.173800302804237390e+02	6.224685909664198107e+02	-1.546492472948730879e-02
2.000048976062191477e-05	-2.677295399847759178e-03	7.757569051443468212e-05	-2.060691215015083937e-04	2.806926444546218311e-05	3.769626737078014388e-03	9.139002201617838113e-05	-1.287438781084804639e-05	-6.667168150948723365e-03	2.198361780607189478e-05	-1.497485411809097462e-03	5.658056026140115963e-05	-5.216697406188014171e-04	-3.314404889452526919e-05	1.430381358828017096e-03	1.046019116851499208e-03	7.278826632931798294e-05	2.035820908813968343e-03	3.035991087530655330e-02	-5.775377922740722314e-02	8.848817674996936375e+02	8.854016130828615587e+02	8.840713356311359803e+02	8.840761773333897509e+02	8.841097334489835475e+02	6.845985177071439720e-01
-9.850599635294456178e-04	3.814876816435568418e-01	3.476316569799922651e-03	-1.107711078959466300e-01	2.965351170899650519e-03	9.055496753240537986e-04	6.420730347714458282e-03	-7.742743109897623488e-02	1.743623645353337961e-03	-1.423393447859909976e-03	8.094634037331353005e-01	-1.434299199859160679e-03	1.547358127904669312e+00	-2.843281927120010558e-03	6.625058853515109901e-05	4.985411600342512517e-02	1.354585133435394773e-01	-2.410467958214061116e-04	-1.692772730603013878e-02	4.027431088937253982e-03	1.037275980591797634e+03	1.037028613010073514e+03	7.347900564978605189e+02	8.323748738332216135e+02	8.832071182140576866e+02	-6.975351114874987768e-02
-6.701477561129076665e-02	1.108624742463699270e-02	5.082844254352614222e-01	-8.348890993542808876e-04	4.745419349502327799e-01	1.494937383234525279e-03	-1.539190913156415430e+00	-4.612420470974852539e-04	1.974267381452064415e-02	1.102447720712792095e-01	-5.978472186861042564e-03	4.177688505280517939e-01	1.022200609562196527e-03	8.502868694677083727e-01	-5.676621272345361291e-03	-6.384681589191298912e-02	-3.432031006811455363e-03	-2.881980823104232092e-01	5.328385915370081882e-02	-7.689251253766616889e-01	1.422872300994308034e+03	1.423439753891620285e+03	4.188516998462254151e+02	4.258808832387614984e+02	4.279873816276497109e+02	-1.132704691063305021e-02
-6.580675216478294731e-02	1.058491329752439536e-01	-1.541254378088963817e+00	-1.161537955243501646e-01	1.068031222852028117e+00	1.871754496970341741e-01	2.618548024892191142e-02	-3.479401276020528677e-02	-9.496864205495914382e-03	-2.804677344142257889e-01	-1.364521513743853220e-01	1.907176289798727942e-01	-4.608155049821068272e-01	-2.018042960052853774e-01	5.645813889202075386e-02	1.227536258144605250e-02	5.438467007523873492e-02	5.849202075349948897e-03	9.492488617924588201e-01	5.413041704474603165e-03	1.474991789313293111e+03	1.484713624549181759e+03	5.474373052599471521e+02	5.527902731095335866e+02	5.600879055065291823e+02	1.083211340200398304e-02
-6.491934152224702610e-05	-1.088336921734387570e-04	1.364566721912489748e-04	2.361926351799225124e-02	-2.972915431771175690e-03	-1.170146875804582232e-03	-9.509753560488016788e-01	1.184421203532960709e-01	-3.075335395705271587e-05	-1.944048461751913756e-04	-8.818132065958695167e-05	-7.220578157511394510e-05	-2.570698215456865623e-02	-2.236147152162008649e-03	-3.237928300246843390e-04	1.424236968391777491e+00	7.909375289642132933e-02	-6.976780911257982259e-06	4.458530061611975515e-01	-2.845353457997393601e-03	1.163421941572245260e+03	1.169215709245515654e+03	9.884190506244724475e+02	1.132074479129200199e+03	1.133075168264088916e+03	-4.351256046391129700e-02
1.773157174839172165e-02	-5.779491401455338212e-02	4.367630703756623890e-04	1.378191140712380580e+00	-3.306478094254480804e-01	1.891143405173805879e-04	-1.140450650291916085e-01	-4.137314066832289278e-02	1.866760017237105158e-04	-3.589101770207989844e-02	2.933067781372238753e-02	5.432659699492907446e-03	-4.982982627261863251e-01	-9.187266339984025976e-01	8.344366749373181705e-05	-6.243344743310813572e-02	7.599939083107618010e-02	1.686148705574958104e-04	6.448459036079630113e-01	5.989940618216882395e-02	2.163746226887782541e+03	2.168258378604371956e+03	1.043190126244976909e+03	1.065130416512266038e+03	1.082758084206646345e+03	-1.687002193246115583e-02
-6.130609484804570158e-03	1.107130694070300589e-04	1.154372192521689253e-02	1.080462598099433791e+00	-2.917993898064375966e-02	1.395796484394934249e-03	-4.793627997951417641e-02	-6.289958617875363034e-01	-2.898609059070328940e-04	-1.644326750393907202e-02	-3.517911346695274387e-06	2.286849008294545692e-03	1.278517437507001309e-01	6.100464075883696782e-03	-1.095879802138005447e-02	-9.917028369849879496e-03	-6.017698522120604882e-02	1.263079167171501753e-03	-1.724067392928373965e-01	-1.190152202512152974e-03	8.312090915030767064e+02	8.280595001899765748e+02	4.766361741048560816e+02	4.838592798361762561e+02	4.875326700370258095e+02	-1.884202842385120438e-02
-3.672102962322034564e-03	4.879479390773454762e-04	8.213515523256825356e-05	3.368563975316893888e-01	3.468855196867146606e-01	-2.824476162392551351e-05	-1.423339715334657751e-01	-1.571405043987257610e-01	-5.145235843496581864e-05	7.132678614090940793e-04	2.728561080152586398e-03	4.895846626025660703e-04	4.637592083167594303e-01	-2.504076153586130005e-01	-6.132241301052856173e-05	-2.168250229988406830e-01	1.064838145650524315e-01	-1.410457481210324786e-04	8.442454904611721433e-01	1.183388745495052817e-02	5.803953882992916533e+02	6.020379537920713346e+02	4.442105514577319809e+02	4.485416648954965808e+02	4.539096315309842566e+02	-5.398234787480242491e-02
-2.588196656163389389e-05	-3.004986359146346632e-03	-4.948103241615435695e-04	1.765279780611749505e+00	-7.615455013542246025e-04	-3.500465982964665848e-04	1.852218829124178696e-03	-2.750550297267374171e-04	-7.624464919838731944e-04	-2.721552292835040200e-04	6.213948958896057563e-03	-4.676649331261731866e-04	-8.932686746757922958e-01	-1.518006589512258583e-03	-6.926988062990492839e-04	6.182927218335971219e-03	-1.540372806870920694e-03	7.054445318600778472e-05	5.720213448666629057e-03	-1.791519906066642298e-01	1.346114566777281425e+03	1.346178969834582858e+03	5.145132870679234429e+02	1.116876470106564057e+03	1.116884368525474656e+03	-1.377890859466719964e-01
-8.359265256947991107e-02	7.039249065089966950e-02	4.601939777618958144e-03	5.628075778449971762e-03	5.437892538217139471e-01	6.636393277482527386e-03	1.757495794483229234e+00	1.554674864216287972e-03	1.914948441899509961e-05	2.968671345727206395e-03	-2.040913405933239833e-01	1.222212024174219001e-02	3.872430624702707697e-04	1.792184213713031715e-01	-8.027374550912468737e-03	7.523711066576069806e-01	8.346311675802607155e-04	3.728322032289858022e-04	-2.354124658412037538e-03	-1.057744961336320177e-01	1.210589866502539735e+03	1.210560393500682267e+03	4.327136822932881728e+02	4.494931976662250008e+02	4.514029469692428620e+02	-1.130720341719468336e-02
-3.361212404142209509e-02	2.739126579824431862e-01	1.026470175414273171e-04	1.044556898314002481e-02	7.042080683154410270e-01	2.108391576914027746e-02	2.343070812138633438e-05	-5.024032329265605340e-04	9.281567484550197200e-01	9.271857969872334890e-03	-1.664834561625765444e-02	2.199899920274615839e-02	-7.052076655925071207e-03	-2.856187502858686944e-01	6.200932312000198565e-02	-1.124114957170156725e-04	7.917493783986481737e-02	4.632780845792262847e-02	7.049227332167473659e-02	1.338776595658813517e-01	1.071458635686955631e+03	1.072455304402968977e+03	1.041356268489314061e+03	1.149264807269037192e+03	1.183610762984279972e+03	1.575910239423068682e-01
2.275368176310197110e-01	-3.686404886947560605e-02	1.729972149964250361e-01	-1.213633189798771550e+00	-1.102794218198938359e-01	7.381239792769919705e-02	-8.172140083332404825e-02	1.146167543568019198e+00	1.570124096041402781e-02	-4.737528848150903693e-01	6.004320798622796856e-02	-1.070036208701791169e-01	2.028146632134225982e-02	1.526085204438679122e-02	5.509865052031219512e-02	-2.316702456858462864e-02	1.574777247101928068e-01	1.336761682057907574e-02	2.557306751314011306e-01	3.097911340289155428e-03	2.323565848238620219e+03	2.325233320809291399e+03	1.427644765999807987e+03	1.434237223936174587e+03	1.455706813221687071e+03	-1.129022990797667533e-02
-6.257872088221240253e-04	-4.355053525843691764e-01	-1.651109191920353087e-04	-1.538230161630501414e+00	1.486890235144958778e-04	-2.130537159604708845e-03	-4.269606274273244424e-04	6.313758059052432259e-02	1.203884799429957679e-03	3.002559596811050688e-04	1.345705082133211508e-02	-5.512516323620013890e-03	1.565522091192280696e-01	-3.243261938323191491e-06	-2.092166819056206703e-02	1.989955952320280155e-04	-1.024710983585539747e-01	7.171379875988613756e-04	-9.828733159677462972e-01	-7.832895057782335302e-01	9.327817370887544257e+02	9.166726631477387173e+02	6.380459738966327450e+02	9.589473290522524849e+02	9.888688747258230478e+02	-1.484180799243616788e-01
3.411801681779395748e-04	2.273800482666383615e-04	-9.235083387805181464e-04	1.623498902023599588e-01	2.194212103956848930e-02	6.346811536578541094e-03	-1.874489667304329421e+00	-1.739400082949382059e-03	8.792743035887068924e-04	-2.086968587481642895e-04	-1.803644354918033682e-04	-1.233395118299069953e-04	-7.983238507668057038e-02	-1.299724421583469194e-02	2.938811188844115199e-03	-2.597399552457126948e-01	3.026297837452580908e-02	-3.282852992542176218e-03	-7.491053235663387433e-01	-9.908335796352470137e-02	1.289381820010120464e+03	1.280546168314004944e+03	6.179413264847788696e+02	7.543923484480174011e+02	7.544493112582460981e+02	-5.006762933770124435e-02
-6.035713925980071975e-03	-4.521055036638196335e-03	-2.131718115753382381e-02	1.888786309403973407e+00	-5.314532756887757614e-02	5.322837051462916275e-02	-3.269893560783693198e-02	1.076899288933623189e-01	3.664645740592669537e-02	1.751399766465841588e-03	7.280742327806914715e-02	2.353415229906217349e-02	4.329866356485107537e-01	2.308515715611738350e-01	-2.327241977296516384e-01	9.688975527331954857e-03	3.912761630239234845e-01	1.298246590111087062e-01	7.575212442002823288e-01	4.243768844321787331e-02	1.018419544179671902e+03	1.029631225806547263e+03	2.904205283961442774e+02	6.783085713952492597e+02	6.947834062178968679e+02	-1.562687934212483865e-01
7.021168246066155456e-04	1.154716385575499773e-03	-1.533464906077798085e-03	2.093317344110081149e-02	-5.662763177009993987e-02	6.005824239274298870e-02	8.764082215743895787e-01	4.771190799187404186e-01	-2.915260331141765731e-03	5.838394621999092645e-04	-2.077847941028345812e-03	-9.747807187160365157e-04	3.822931344415542426e-03	-5.922797233877977879e-02	-8.660947307992745980e-02	-1.417701664509487092e+00	2.939538492831107463e-01	-1.150098370347727101e-03	-2.057598344368266885e-01	-4.930484956127802881e-02	1.314775267713401036e+03	1.312401227833480789e+03	9.583825312093300681e+02	1.044933738605229337e+03	1.055838711778966399e+03	-3.334219782860826237e-02
-1.379344107138555098e-01	-1.074936845159122321e-02	7.647934439738500734e-01	-1.638503557943665090e+00	1.483268054251841717e-01	-1.625207116304092647e-01	2.416181777790120389e-01	1.179797557843872413e+00	1.386501118268753385e-01	1.900398431908847663e-01	-3.976188094739172311e-04	4.810809856600626322e-01	5.067710121781898724e-01	6.626550109568931646e-01	-4.096188047271083210e-01	-4.594696825548735819e-01	8.254038232778869721e-01	1.700687561489345190e-01	1.589414066665044145e-01	1.751972593279077202e-03	2.266995250118899548e+03	2.268057609255081843e+03	7.729089293560401757e+02	8.082230308892246740e+02	8.794469479971879764e+02	-5.186541184702766344e-02
1.266933286177182871e-01	1.381325105688215205e+00	1.005515618469925987e-01	9.568912536296983115e-03	-7.618042165922937758e-02	-5.349349388785391846e-02	1.672631078594911891e+00	-4.685933779579103814e-02	-7.488126078591926700e-03	-1.555638625783274109e-01	7.434962689819780701e-01	-1.857580259297980096e-01	4.627009214163348844e-02	4.298364620210585844e-03	-5.849936720958669456e-01	-1.054497044275833767e-01	-1.855381080788456871e-01	1.452815843415093157e-02	1.359338825537992693e-02	6.137082109201774660e-02	2.130953572024113328e+03	2.131050250666860848e+03	5.714505657668928507e+02	5.834273961753374351e+02	6.561578136818734492e+02	-5.139825066329214986e-02
-4.712251746395943602e-02	4.940506865898768377e-03	-7.870468096842007100e-01	1.459457612968881324e-02	7.911975504904415757e-02	-4.545626253698794028e-01	-6.821272892814356486e-04	-2.225649541568397666e-04	-1.780951324791346310e-02	2.131070199157870590e-02	-3.453160747442590023e-02	-1.065621634360743197e+00	2.159096981408884647e-02	-8.476899022987594012e-03	-3.575429095488256159e-01	2.355570565348527948e-03	-1.335013236937090085e-03	-1.561545012096549750e-02	-3.225598885031734087e-01	-1.934635245636940476e-02	1.205096313348833974e+03	1.201032740017318247e+03	1.171239433089787099e+03	1.172472991272402169e+03	1.785474105998971254e+03	2.515384446737345958e-01
7.575236926954476147e-02	-1.043780578340478861e-02	1.678279899672634537e-02	5.551105675201035983e-02	5.174700831949150537e-01	-2.013348964221547271e-02	-4.083470996347462467e-01	-1.993494030269695461e-01	3.235691148998836031e-01	1.046286682243665611e-01	1.392344443352056677e-02	5.506460009018436519e-03	1.059226748388906736e-01	-6.425013570331986612e-01	-1.235698063745051256e-01	1.188276959250094356e+00	-3.596779519160534649e-02	1.215941400010274037e-01	1.667751459153579609e-03	-6.163113647752832547e-02	1.403139940186226340e+03	1.403157954354578806e+03	7.814936892939260815e+02	7.942403681562642532e+02	8.026602446396735786e+02	-1.784395564708289930e-02
9.447258395308090126e-03	6.437372631824000470e-04	1.231672380004075057e-02	-1.471224977204461437e+00	-2.035907560633525015e-02	-1.012514003965543988e-02	4.228008831275899683e-04	-2.513383486835166769e-01	1.625025605572933156e-04	1.278281108579543690e-01	-1.526250992682104152e-04	-9.565560315575016848e-02	-6.113556247189734227e-01	4.839865277645246516e-02	4.653647856783796159e-03	5.943239618021225676e-03	-4.110513040009966534e-02	1.004871725515196941e-02	-2.277083630051419082e-03	-2.209473891038101802e-03	1.033371034129390409e+03	1.033337636443334077e+03	6.468010862764218700e+02	7.582572141586941825e+02	7.608604841950642594e+02	-5.886553550512706179e-02
-3.909680873682701285e-03	-3.537152523628521450e-02	2.562512265322400631e-03	1.982848570383280093e-02	-4.815847598803911674e-03	3.327298386611788478e-02	4.749034410559586639e-01	1.311425186494856454e-01	3.561290809502472808e-03	3.347671656944625415e-03	-2.081189792842341041e-02	3.623349519694815928e-03	-8.235299166867879328e-02	-5.808531563424293356e-04	7.898228973060637814e-02	1.651077935997622648e+00	-3.773352912168211060e-02	2.514293500874696663e-03	-3.078386411484554733e-02	2.325729129712473739e-02	1.170549725313964018e+03	1.170151073368098878e+03	7.908264259719370557e+02	8.870326616490048082e+02	8.874565177271813354e+02	-3.688226417000131652e-02
3.787293944297313690e-03	-6.425545658392419757e-01	3.620985317594182899e-03	-9.529451572553623850e-02	-3.273440350415507448e-04	-6.682522904866712576e-02	1.684362262148993317e+00	-4.908430249108417139e-03	-1.124959084200187996e-02	1.101166766873680133e-02	4.637062675495473019e-01	1.345299321073904330e-03	-6.538622007456210139e-02	1.670148776739451392e-03	9.820251641840987977e-02	-2.713527418312697281e-01	-2.090617904134548996e-02	-6.991958856214906814e-02	-5.979748587884969012e-03	1.171515528482747551e-02	1.822936021415221830e+03	1.822886304510427181e+03	1.401808861204121968e+03	1.440437936029167076e+03	1.450688566800343551e+03	-1.159585411777862111e-02
