# lamMdRe11	lamMdRe12	lamMdRe13	lamMdRe21	lamMdRe22	lamMdRe23	lamMdRe31	lamMdRe32	lamMdRe33	lamMdIm11	lamMdIm12	lamMdIm13	lamMdIm21	lamMdIm22	lamMdIm23	lamMdIm31	lamMdIm32	lamMdIm33	lamYHd	lam2Yd	mYSd	MYSd	MXM1	MXM2	MXM3	eta
2.558288119776586100e-02	-9.360112627643923933e-02	-1.627118898287837007e-03	8.472012702994455302e-02	2.472112971670865564e-03	6.980130570371159138e-01	3.981928048797535487e-03	4.066481891952680814e-04	-1.358286625014237846e-04	1.588246586896050958e-02	1.333535822172707275e-01	1.480612403431917070e-03	4.365006998271760141e-02	1.532061733014374602e-03	-1.354358930761854873e+00	1.846989899566722380e-03	-7.194382867564644724e-04	4.107884927889687409e-04	-4.323302555987970086e-01	-7.307427865762572416e-01	8.738947882411783894e+02	8.663643828467098729e+02	8.287240453899948989e+02	8.316389280821395005e+02	1.235971531141678724e+03	2.130484774979305440e-01
1.021058539303852506e-04	-6.359907473334884889e-03	5.672367474683036315e-02	-1.300670217276292950e+00	7.854663428331454256e-02	-9.981653748964489494e-05	4.743829428179755642e-02	-3.640171907915497607e-01	-3.707336812439585862e-04	-5.594727969676378115e-04	-3.228790375310838551e-04	-1.234071678127612176e-02	7.733592472630094194e-01	1.320862871778057945e-01	-1.880584780797083975e-04	3.730967485887841384e-02	4.632026326018633400e-01	5.494345504478193899e-04	3.728618700437962286e-01	1.095276322224326103e-02	1.413612473515908505e+03	1.417604482234454053e+03	1.315516187993180893e+03	1.354971739360893707e+03	1.362509942403425157e+03	-1.505996589462862099e-02
1.638606060125570848e-05	-3.068725120285022839e-02	-1.192637416898901348e+00	6.611847451817669773e-05	7.941869758108715074e-05	-1.212178619850183043e-04	-1.274496504082609167e-03	6.715058277324466307e-02	1.219440872343574706e-01	1.173623695859831503e-03	-3.345275521952359998e-01	1.425721614131066350e-01	1.385037297704976380e-04	2.228239777180996556e-03	2.885203343069740940e-04	-1.118610089714991646e-03	-4.276571632615934759e-01	-6.795869736379898420e-03	1.112022653958124746e-01	-2.265528634791343782e-02	8.556678129318712536e+02	8.576352285159795201e+02	8.084089446590306807e+02	8.118796204764906861e+02	8.252579765220608579e+02	1.429876726925199092e-02
-1.348323796560065013e-01	1.626923777567844398e-01	-7.422711352647885091e-03	4.577563690838677979e-01	-5.256876821408069667e-01	8.862675623092560601e-03	-4.481248392596002272e-01	6.420249114197665863e-01	8.663756448349045278e-03	2.756579303741706899e-01	7.227558611035188318e-02	-2.344807894047240202e-02	-9.093588674327973687e-01	-2.702941343955945208e-01	-1.362337331315373844e-02	1.095571558892407094e+00	2.597390253545732164e-01	-6.480827235814487497e-03	3.203513466280075161e-01	4.042547850951800498e-02	1.072442132210514501e+03	1.076959917152856178e+03	6.904043870242204548e+02	7.891091780454163427e+02	8.398961365282342513e+02	-7.032545766301580292e-02
3.668428476185066692e-04	7.917782421182661175e-04	-1.548444841326199195e-03	-7.844036500410780444e-05	4.352275449583401651e-02	1.674214173683492152e-02	3.702028499328086124e-05	1.545711256296287799e-02	-2.900139722718140384e-02	2.697553064041697721e-04	-1.336364680328911304e-03	-1.102526645990270764e-03	-3.670494153408335734e-05	1.071378663989263139e-02	-6.926099115163882047e-02	7.131950125581314193e-05	4.634070863082907082e-02	9.956987699212011683e-03	-1.261817628284873059e-02	1.523013176319067781e-03	7.839640055902370932e+02	7.837200253164789956e+02	7.796722199734308560e+02	7.800765939194772045e+02	7.802258720377038799e+02	1.179386993291558078e-01
2.113558725284715722e-02	2.702111920882588891e-01	7.925687115224202411e-03	-1.884043939513724009e-01	-2.203972367860633497e-02	5.616248230465345492e-02	-1.028536278123501624e-01	9.782937373106074044e-03	-1.869710495858398908e-02	2.287593475306703289e-02	-8.553307909018781352e-01	7.390477521947466481e-04	9.374601342227739664e-01	4.270574863784535290e-03	1.119696019201980343e-02	-3.151544793813790268e-01	-2.127767716643513482e-02	6.418854973469038765e-03	4.748535010109398470e-03	3.454355959284337828e-03	1.451242004811444303e+03	1.451291595375342013e+03	1.130080527880053069e+03	1.135993596963707660e+03	1.157592363373138824e+03	-2.326497581361751735e-02
-1.105679201554493271e-02	-1.057557303280741651e-03	4.561962927016310882e-05	8.671693930714046534e-05	-5.225347013013343853e-03	-5.487951823300495774e-02	8.355572753124410404e-04	7.178393546961391036e-02	7.874818141577019648e-03	-2.290311322943503272e-03	-1.378811122959424295e-03	-7.795888704408646000e-05	-1.533583221046610565e-05	7.561327675296346468e-04	3.306746687234198290e-01	4.912199268238986484e-04	-1.513903677767533262e-01	7.280140591444030085e-03	-1.606720674928515183e-02	-1.622337720981301135e-02	6.205093625372915085e+02	6.201167934418164123e+02	6.105662655434980479e+02	6.107818286202982563e+02	6.114319574220469349e+02	1.262063110788847267e-02
-3.447662852300681369e-01	3.869141034881640184e-02	-8.247579910351649640e-03	-4.299098711171568665e-02	2.974733549810668065e-02	3.846718059688261876e-04	3.154047176407737910e-03	1.257932291519743258e-03	9.109638080789625447e-02	4.579788412570644507e-01	7.906477558858231169e-02	1.425974393698235462e-03	2.774458658755943330e-02	-7.784171135934966346e-01	-4.158917317351314103e-04	4.409750729086547687e-03	2.857886059201747474e-04	-8.517034038678029662e-01	-2.507254783001970910e-01	-1.974153056516183835e-01	9.192269933514312470e+02	9.150837330283293340e+02	6.741594531866243187e+02	6.859309438843145017e+02	6.908836305090309224e+02	6.291609107344893481e-02
-3.750425469836973780e-01	-1.461908970997297455e-02	-6.703917748863700210e-04	2.388926871162313711e-03	4.057659499374187684e-01	-6.557716120013497296e-02	-1.913746793661846857e-02	3.237801955828769652e-03	-1.650021629853069480e-02	8.841268705340441514e-01	1.220210438289143044e-02	3.624510125649051335e-04	2.226002253378137410e-02	-7.796887807869716802e-01	-3.339155826932940080e-02	-1.887489209705322775e-03	-9.405032741915350658e-02	-6.519456336006742257e-03	-1.152709756896407121e-03	-1.068918258290998263e-02	1.338664415536370825e+03	1.338651364739513383e+03	1.046557338598334809e+03	1.048111743457467355e+03	1.056641059586471783e+03	-1.040092590655517651e-02
-7.817746328263114330e-02	1.019246790487953261e-02	2.027141459204098023e-02	-1.366560892987449094e+00	-7.688538546248724348e-02	-6.487292828305851397e-03	9.495713293428589830e-02	-2.732751559997631183e-02	7.817452742196952242e-03	9.607364029209322642e-03	1.018240892970626726e-01	-2.075126994150576151e-02	6.818901245239965547e-01	-1.506621204593572849e-01	-1.078811326811323669e-02	-9.494972997157297145e-02	-8.420644268095436608e-04	4.920107785281372000e-03	-6.668879142866221410e-02	1.925311946682229380e-01	8.770864482862264140e+02	8.759333065393951756e+02	4.358631630520260387e+02	7.451419844162148820e+02	7.503140052619364724e+02	-1.778778069069540113e-01
2.088995977945637683e-01	-1.279075970623736180e-01	-3.155622009921523613e-02	5.762540924653442032e-01	3.145284259425303874e-01	-1.328445731611035789e-02	-1.152761749204350705e-01	1.010257968285888236e-01	-8.917386741846658124e-03	9.005276597891168078e-02	2.420941106647958932e-02	8.430057280443703505e-02	-1.758132621011970098e+00	8.857210618082658748e-02	-7.672481517271362121e-03	-5.130372616438940714e-01	-2.077588884413194767e-02	1.532324849414691027e-02	3.246786837873048837e-02	-3.797261499784460037e-01	1.403884840604742067e+03	1.404235313751923968e+03	8.790353616378228025e+02	9.638630410552098056e+02	9.668111578861901307e+02	-2.425258097310723643e-02
-6.771071845714288565e-03	-2.448275338691472125e-01	5.658725049437265264e-05	-2.385787535112978211e-02	1.332429207724671223e-03	3.950383785062833446e-04	-1.101504368361471142e+00	-3.417232502813939005e-03	-3.056987614404539557e-04	-1.246640185901794207e-02	2.997763753199468861e-01	3.996430375362393708e-05	2.506649596137008190e-02	5.568103186164265536e-05	-2.472307385726276742e-04	1.293698913196931199e+00	-1.278748378117824719e-03	-2.475268130456827827e-04	-4.068473302708074286e-03	-2.095184374134630850e-02	1.296458428074181484e+03	1.296410865264231006e+03	1.131558109135382210e+03	1.365429628491111089e+03	1.378224334228957332e+03	-6.196370320912866769e-02
-5.629483308542840847e-01	8.129091792652837212e-04	1.171628493562866654e-03	1.488991751744295385e-02	-4.406806205503964735e-01	5.884564484563710966e-05	1.353460985401815364e+00	-9.642224652877725427e-03	2.870165339821741535e-03	-4.465033983827566000e-01	3.631211753438318970e-04	-1.683582972190113009e-03	2.053584112920997171e-02	6.325877936767668741e-01	1.207228838820351499e-04	-1.116937280536047572e+00	-6.483006137454414529e-03	3.563469001287903042e-03	-2.554448286116234659e-02	-1.463329680180948389e-02	1.242321891108744921e+03	1.242010214563473937e+03	3.976155148113288647e+02	4.204322495745386163e+02	4.249508485331932661e+02	-1.788667362605286804e-02
-2.182739756123242957e-03	1.958687114444850486e-03	-6.163558415030130355e-01	8.997221502550405495e-03	8.179166011487303267e-01	3.487373406355165351e-02	1.789028341777979631e-03	3.839529730122119566e-02	-1.050352570911778471e+00	-5.820014543990085056e-04	8.792754369675727377e-03	1.424926056971339561e-01	1.045185677621882775e-02	-7.097737774309578196e-01	-1.652367740678642449e-02	-1.657585816452160051e-03	-1.082653320994888402e-04	-2.869434678859272281e-01	4.240634232043990481e-01	1.730289746428795641e-02	1.511146963020669318e+03	1.515394145257499986e+03	1.470836981048567850e+03	2.139586182772209213e+03	2.374788143005481743e+03	3.872754003464962680e-01
9.529554322848923570e-04	-1.826546212283919612e-01	-7.130036696805812889e-03	-7.414985123163641851e-05	3.383992413082678036e-02	-1.301462459094183455e+00	-1.176392928435223946e-03	1.049689737710114423e+00	1.360066405802924129e-02	7.985937165972282819e-04	8.084137895426229958e-02	-7.036176966777748024e-03	1.792983013144257385e-05	-3.132850576771097073e-02	-1.486834503670475538e+00	-1.783570169600521291e-03	-7.554627476076632986e-01	2.322935167347412941e-02	-1.165630438785461272e-03	1.293665022572613099e-03	1.426077788219407921e+03	1.426065400076312699e+03	1.055204038650262191e+03	1.076120844086621673e+03	1.102845955512508226e+03	1.156107959208264001e-02
-2.390156193717698292e-04	-2.913219699802848794e-03	-2.894647754886392452e-05	-3.646609641049833317e-02	-2.171373301466120870e-02	-7.007655051157816702e-04	8.727444573738573075e-01	9.822767296222851413e-04	-4.150057392617755546e-03	-4.921331664022385180e-04	-1.365512582177685723e-02	-1.123585512770086182e-04	-1.116859668568640912e-01	-6.152821478790082566e-02	3.969799522029813621e-05	-1.725354154765235126e+00	4.942954020343913457e-03	-2.086966835025442450e-03	7.412337078023985282e-02	-5.477723929114006879e-02	1.312429128359853621e+03	1.313284834021578718e+03	5.270018311250859142e+02	1.350575204403794260e+03	1.351554272497756756e+03	-1.625864458903731602e-01
1.463846938168733385e-04	-1.026228689390280526e-04	1.297147756734221113e+00	6.980721645443745127e-02	2.594243675229609188e-03	-2.483992963212514494e-04	1.472807188427113128e-03	-3.250656624986542620e-01	-5.440345294370740317e-04	-2.300815025279258613e-03	-3.018822934074687388e-04	7.560022901206862878e-02	-1.083613700135304531e-01	-2.964838880562512685e-03	-1.503470182696090200e-05	8.269562196877500897e-04	-2.937451901667354620e-02	6.913378611245063216e-04	6.354957194542564837e-03	-6.198079186211138264e-02	1.521730452944400668e+03	1.521793745484990723e+03	1.495315143517661227e+03	1.518576555584229936e+03	1.927750197594687279e+03	1.734939796241387888e-01
-5.060043600022315867e-04	1.775001765839354928e-01	-7.786567286184491784e-04	-4.206459115916881303e-04	-5.282392861327987786e-04	5.240349122682593785e-01	2.620947444444606406e-05	3.778061812374478110e-03	-1.412655187509284538e+00	1.727909106297990287e-04	5.152052966054734284e-01	2.133886738838031757e-03	-2.552661146163107239e-04	1.280599868797097085e-03	1.898241290081948418e-01	-2.351033007167253267e-04	-3.397408419239241178e-03	-1.297944522329229411e+00	1.007530168437600071e-01	-3.362048010501217377e-02	5.195517457702188722e+02	5.224825896697757344e+02	2.578854544351764275e+02	2.588798806904324579e+02	2.712493001289918197e+02	1.298473873442945216e-02
-1.313003442481766314e-01	3.053791082356863227e-03	1.913266065812778256e-05	-7.857775178316253051e-01	2.877728008376705332e-04	2.032808887612562866e-05	3.480161536309281118e-03	-8.053459316792769759e-06	1.434555180723478198e-05	-1.881119105958329041e-01	-1.518427106943839779e-03	8.666528582445554572e-05	4.145897191796881764e-01	8.234973427316855544e-04	7.945288518729170895e-05	7.895496657345069114e-03	8.801042347758743822e-06	2.277220207301807549e-04	3.700565003136172537e-01	-2.841574578560300268e-01	1.171894895868621006e+03	1.176671089541414631e+03	1.116850524938652597e+03	1.417533145039213423e+03	1.417537546512090103e+03	-2.519137786722706607e-01
2.473776355369531992e-03	7.011412018560199133e-01	4.324289667984503038e-03	-4.581163499545413964e-02	3.278131992565299635e-01	-4.037437132388375927e-02	-1.769864105509711960e+00	-1.086777732128134562e-02	5.521454751661407888e-03	5.481670180453456637e-02	2.338386251817242863e-03	4.183816949396121365e-02	1.236970657143392216e-02	6.932936270072258544e-01	2.429173266094144384e-02	1.080486999567317058e-01	-1.356362292666717373e-01	4.921853963231768991e-02	-2.617074834973046483e-03	7.570979678307112604e-01	1.284459822960895053e+03	1.284428942235012755e+03	5.256010973536342590e+02	5.773781750939396034e+02	6.049387210878581982e+02	-4.171752971671037480e-02
-2.082417581458338734e-05	9.088705180276028192e-05	-2.145045199349965509e-05	2.658339388920100309e-05	-1.315777145959727719e-04	-1.411208086144143364e-04	2.117289483631459108e-05	6.275034035180620420e-06	-1.118159738409905133e-04	-7.094027856514029152e-06	8.601062081160895960e-05	2.081700334372079864e-05	1.773355619785943791e-05	-3.237507849244988605e-05	5.109380806636805482e-04	-1.338108523916466542e-04	-4.814151888022006644e-05	2.421946370158842139e-05	1.040244973501041892e-01	-2.204103933074965608e-03	8.429002958352713222e+02	8.447686750129865914e+02	8.436154558822895524e+02	8.436154560625635668e+02	8.436154588847551850e+02	1.293742212425407455e-02
-9.255360438815689594e-01	-1.299770676795718727e-01	6.224651710250678031e-04	-1.550402205208395168e-01	9.282123364396864806e-01	-1.230896170300291759e-04	-1.992719579277882347e-02	-2.224895595187765997e-03	5.407383390891266385e-03	-7.943647976822767465e-01	-1.445160704873185188e-02	-8.218291458195501687e-04	-6.794214591292217775e-02	-1.766748434233051390e-01	-1.236226662189604357e-03	1.617998920614780248e-02	5.187425320445106063e-03	-4.452409483162557760e-03	4.514036126144772565e-01	-1.205694970121653532e-02	1.529301763352422540e+03	1.533768853116661603e+03	8.133466030652638210e+02	8.288213424032825287e+02	8.520168354247671232e+02	-2.992078087223130206e-02
-4.287431390813899439e-04	-5.965432937509180339e-06	-3.035783230326932411e-02	-3.156104522382107151e-04	2.469161029670117807e-04	2.941030248948399081e-03	-3.642578188439352749e-06	1.672320901922668855e-03	8.333786638013025423e-05	-4.787111928161004795e-04	-7.266792322596006609e-06	2.370788434443965587e-02	2.416770743425014308e-04	4.849643948015677270e-05	-2.981712204688115927e-03	-3.968879753621543750e-05	-1.669590809207339467e-03	4.370953020145126031e-04	3.047339011179970303e-01	-3.334838996916256182e-01	8.541148123771345126e+02	8.595052359790165610e+02	8.572448160943233688e+02	8.572448736349472256e+02	8.572618325325332762e+02	1.322613760539575502e-02
-3.253404831365686728e-02	2.612504608970673409e-02	1.021642543197512484e-03	-8.302955356445476665e-02	1.396994418646059369e-03	-5.003112647127366114e-03	2.486951326877552635e-03	7.071079930691410720e-01	2.068883038504787560e-05	2.947596460771002500e-02	-2.199902466941639281e-02	2.232124139896240252e-04	-8.830311651733886436e-01	1.603014467614822559e-04	4.549347404503633957e-04	1.068201515692929725e-03	-2.437911864324944586e-03	1.209758529162078926e-02	-9.207420552248747614e-03	6.985277703715047845e-03	8.776691980414483396e+02	8.775101848589731617e+02	6.918723710609983755e+02	7.120882695022864937e+02	7.473296027852248926e+02	-9.412226952095045784e-02
1.554509340504563490e-03	3.058849023980388382e-01	-9.559938619806687340e-03	-8.808349615484698525e-01	-3.820460384378138174e-02	-1.953927657194117207e-01	1.547668379037890618e-01	-7.148336851811902537e-02	6.199188677507441736e-02	-2.095773405074742839e-03	-1.267721492013340889e-01	1.053675461002591580e-02	-1.578002525969108394e+00	8.467560506457461750e-03	1.101020807715629574e-01	5.181776794478464288e-01	-1.923674255669228020e-02	-1.529352314764280754e-02	-4.749948013360032473e-01	-9.556579180586861899e-02	1.096200862444911991e+03	1.089613793925454047e+03	3.384507047552204426e+02	7.505076115931976801e+02	7.579384984833156977e+02	-1.566072031971071365e-01
-6.061235331982136113e-03	4.794679093631398076e-02	3.871380474393384063e-04	8.753361536857991523e-03	5.715093429751727516e-01	-1.500279012780672896e-02	-8.188911112547005988e-01	-3.951503294768186729e-03	-2.524390003521037595e-02	-3.188213156296219094e-03	-1.197473751658013376e-02	7.438608236556837469e-04	-4.308297570776180654e-03	6.298045468383104417e-01	1.320677081372557092e-02	-8.566384819376935411e-01	6.155052299555567250e-03	2.390630834091429791e-02	-1.616516527122476357e-02	3.907323200121019455e-03	9.282756780383060686e+02	9.280117098489429281e+02	5.053931244126536626e+02	5.350475528830994563e+02	5.666846075454675429e+02	-7.708397865593268061e-02
-1.461706153483189816e-03	-2.984105259048054734e-04	4.537589000984128077e-06	-2.281771053103328825e-02	1.824563720408367692e-03	8.370879444526806710e-05	4.861501466296332397e-01	4.948224980820529750e-01	1.008265288220026147e-06	6.931466863449044745e-04	-9.164092256007378258e-04	-3.744389883750313909e-05	6.660860777716872023e-03	7.251107234998555029e-03	-7.109426048263873491e-05	1.655325380333471763e+00	-1.453276196255808839e-01	1.163523770614074319e-06	-9.362934789926893875e-02	9.328131687568332053e-03	1.073882504823095815e+03	1.072560267710048947e+03	5.382499418907679001e+02	8.775872373290732185e+02	9.108860609097051793e+02	-1.374169641623572413e-01
-1.882491902193681333e-03	-6.624290706821411856e-01	5.831769541869962631e-04	-1.297562477911788248e+00	-4.171688893832346465e-03	5.224888187351038778e-03	1.844837171686997124e-01	-1.904075750976112757e-02	1.051463570599615871e-02	-8.512999608466609389e-04	1.299264941849346489e+00	1.570282279297131531e-03	7.306876167623200802e-01	-2.382160993289912307e-02	7.696798465537905455e-03	-9.807925240196480043e-02	-1.566578515920990233e-01	7.969890855910769650e-03	-1.001339246669662305e-03	3.824755844995680332e-01	1.746181627436328654e+03	1.746172936239863702e+03	4.988313574939443242e+02	5.167134564215741648e+02	8.703015947523449540e+02	-1.887723341232103169e-01
-6.523090158634194946e-01	-9.318377603487304484e-01	1.374202591450526752e-05	-1.925004696182717285e-03	-5.186342345651835314e-03	-1.085829260196987181e-03	-3.761628947041403565e-03	-5.978769384076103484e-03	-8.311292921869473842e-04	1.429252172055006875e+00	-4.252914085751124951e-01	-8.762352399809865958e-06	3.618188755925891265e-04	1.443035622909236843e-03	1.966299153734623033e-03	1.043357077881971497e-02	-2.923131367539499089e-03	1.491300375644621402e-03	-3.745385580906127054e-02	2.509629284351860834e-02	2.419919363256495217e+03	2.419684776574335501e+03	1.260753333720548881e+03	1.304107329404612756e+03	1.336161943607779904e+03	-2.286379842406310522e-02
-2.307916588821244989e-04	-6.189950478610235738e-06	2.691006355911403558e-04	3.713332578787965677e-05	-5.006720157948592667e-03	6.305654944040739451e-01	4.787169132242026330e-03	4.419506296114002891e-02	1.142369878160203909e-03	-5.277070473983179715e-05	-7.446847036616482778e-04	1.156406414541451093e-03	-5.028054221429201697e-04	3.157978089654678855e-01	5.117138364288305492e-03	-9.613847101077378256e-04	5.475352370218170006e-02	2.723951816234160966e-02	-9.115776123174323953e-03	1.512537784471000013e-01	5.539390494108452003e+02	5.536895806693947861e+02	5.335550390470659750e+02	5.341374314495810722e+02	5.357713138596503768e+02	1.042723654890693324e-02
6.921679495487088885e-02	1.038642011290192218e-04	-2.342468930920245488e-05	2.921295233274059000e-04	-9.263728899286357774e-03	1.403486391392384776e-05	1.354800691474215002e+00	-3.283552586125761878e-04	-2.848215092294837107e-04	1.061312055724116486e-02	3.364479460479821130e-05	1.536721794173548329e-03	-1.012281836992135153e-04	1.527161041401246290e-02	-7.938621140148294006e-06	-1.229301873290879588e+00	-3.591972352213115686e-04	-3.019465359628470597e-04	3.611873768105075544e-02	-3.139130326206787235e-03	1.345433466041513384e+03	1.345840275786614257e+03	8.926969655334161189e+02	1.098426628544743153e+03	1.098446073653361054e+03	-5.588702242711889728e-02
8.645826820144956841e-04	-3.180199927270249000e-02	7.256294985074786654e-04	4.197859803470392181e-04	-2.281864975682357523e-05	-5.320568907770252542e-02	-1.366681052399002091e-04	2.269160056227164934e-01	-9.588475131767142069e-04	2.383447121856941873e-04	-2.839592847125740893e-01	5.982211464091956570e-04	-3.452300766810645333e-05	-1.598857026331563852e-03	-7.511427950606823778e-01	8.465571822637866974e-04	1.490061351881083740e-01	-5.312930580590160580e-03	-5.195389774901656432e-01	2.027634225065727720e-03	9.339541026304040088e+02	9.254846975595872891e+02	9.121281693241460289e+02	9.147397222665293839e+02	9.216618186206944756e+02	1.843160174671553200e-02
-1.488127243202602484e-03	7.751038618712021745e-03	3.863729381441476053e-04	-3.471895933267021839e-02	-3.254028060839672231e-03	-1.135979301816877955e-04	1.931885554044804110e+00	1.162378008873481854e-04	-3.921689990783869999e-04	7.422997635736096984e-04	1.061561641395864083e-03	6.670220475620119711e-05	9.005226682278223357e-03	1.827717747589953715e-02	1.088290098550812670e-05	3.213394321841043233e-01	-1.529156208567845985e-03	2.346767942838748084e-03	-2.608510427982857482e-01	9.916449224619073854e-01	1.520588425637236014e+03	1.517986233718180301e+03	1.051008492163167602e+03	1.407991026699789927e+03	1.408028468884019958e+03	-6.608765252305245919e-02
-4.602127977091349798e-02	3.701597995005978373e-04	9.880807303833383497e-04	1.693502887820705460e+00	-8.460087258088422324e-02	-1.975414298781620961e-02	-1.901700909996908162e-01	2.367339709969793204e-01	-7.327276704080991354e-02	-1.557779811588129171e-01	4.739232115892770547e-03	2.460733894432023776e-04	-6.086516653634782559e-01	-7.439369257308833805e-02	2.184552115163286914e-02	-5.229008013940152910e-01	-2.749412523629989336e-01	-6.291734056988503021e-02	4.093916872480147379e-02	4.695464509204023140e-01	1.412387649197308292e+03	1.412826891586832971e+03	1.101590856103679243e+03	1.250498675804751883e+03	1.256322695068277653e+03	-3.454338920992652828e-02
-2.433962704329644886e-02	7.441431268209462990e-01	-2.806412168840501445e-02	-8.532918169967113053e-01	-4.490097729505695273e-02	2.614098203190639690e-04	3.562469913459728049e-02	-3.145963381165343530e-03	-3.742183384695167377e-04	2.372840523151956843e-02	-3.872765025667838090e-01	-5.395412733886160994e-02	-1.477565292177299039e+00	7.498503725014163401e-03	-5.097120731514885031e-04	-7.009502832325750776e-02	-2.562040600577631267e-03	-1.147478674601863473e-03	-1.960931440723183428e-01	3.009516963252199112e-02	1.430864207470027168e+03	1.428785630022599889e+03	7.408524735931412124e+02	7.830721392306578537e+02	7.964682800249793218e+02	-2.395306570041501326e-02
4.498304925425073575e-05	2.308777914099595097e-01	-5.791574619146141328e-03	-9.365164167959040542e-05	1.044081020090934471e-05	-9.019992860381608303e-05	-7.943052214870799572e-05	2.890271164593580331e-03	-8.261825242370682831e-01	-7.627288461784439435e-05	6.420635359750624660e-02	-1.675045491206868372e-03	-3.927065209218356056e-04	-1.814550092088326066e-04	1.645727962259977957e-04	3.016368233298150070e-04	-1.766723380728201301e-02	-2.169336123908640057e-01	5.744112605917328640e-02	-1.639490030775416461e-03	5.424429932461284807e+02	5.440455538077077335e+02	5.222599751309639942e+02	5.260523806719324966e+02	5.701794647128343740e+02	1.257467182838160891e-01
-7.904261892766017983e-01	-9.670409824345288508e-02	-1.412016717537967203e-01	-1.001216232573150788e-01	3.891047844411014284e-02	3.410387257864821997e-01	1.720870956267162299e-01	1.669059452689623246e-01	-3.982660127074962031e-02	-6.140634594359766218e-01	1.134311137814620896e-01	3.752634175615404688e-02	4.045581270545517416e-02	8.811539692721881423e-02	-1.122195727230221873e+00	-3.202362945737681488e-02	1.098404815971216530e+00	6.768779808548266996e-02	6.030479968391935265e-03	1.618419643067738750e-02	1.914326130958804242e+03	1.914373874782588473e+03	7.850046175536406281e+02	7.910111318916643768e+02	7.947309331137398658e+02	3.580349328095090711e-02
1.007438057665767567e-05	-6.196208420096888797e-02	1.120737848711124938e-02	-4.766097301161419109e-03	1.454595088887050919e-04	-5.871702140951110286e-04	3.618343507451487941e-03	6.831184326556380155e-04	8.820101607063102200e-02	6.108294143954556561e-05	-1.795672104477021719e-02	1.229631600507628559e-03	3.508294014032907991e-03	3.057132471386658334e-05	-2.093693924634108577e-04	2.839489814489042020e-04	-5.798830830396368031e-04	-1.131870838552569092e+00	-1.537337634967629076e-02	4.905839187996995782e-02	1.236357756277298222e+03	1.236169285133020594e+03	1.223395249558883961e+03	1.223449939300313190e+03	1.240528998081312011e+03	1.086516110228164834e-02
1.620384262802625763e-01	5.848017903780235172e-02	6.106757471759137468e-02	-2.958805901645623626e-01	-6.809666605687685337e-01	-1.895018822160209971e-03	5.728919272600799806e-01	-7.836383204954515680e-01	-1.373087597466490263e-02	1.151649359440910375e-01	-8.140543539253652927e-02	-1.644819636432526266e-02	-1.529535650812319014e+00	1.140716880479735323e-01	-2.334063765352487486e-03	3.282965215074711285e-01	1.284908464900497815e+00	-1.299271533997991418e-02	-5.577753682523207690e-01	-3.332820311055756466e-03	1.000522883820231868e+03	9.920376372165931116e+02	1.567313343630989380e+02	1.682366556425724298e+02	3.780317030759408681e+02	-2.018126868967708432e-01
4.753679261486104535e-01	1.484225948376633464e-01	4.230270282762834148e-04	2.100053646499102367e-01	5.722211875475656795e-01	9.831227747582709496e-05	1.341451869160016908e-01	1.681802567598524034e-01	8.091881481905806479e-05	1.842148859956167728e+00	-3.925184073625834907e-02	-1.070519152661664479e-04	-2.365474506113024802e-02	9.861777198853535209e-01	-2.140332153732843132e-04	2.532224021510901535e-01	-4.646110100045784397e-01	-1.597480850558490040e-04	6.746836083748743162e-02	-3.615805935266898363e-03	1.957210984305490911e+03	1.957733369937978068e+03	1.008614056834101120e+03	1.087134134524649426e+03	1.143637424473311512e+03	-3.151534484121933793e-02
-1.119070643571931606e-06	-2.836826028563170507e-05	-3.042826246233474685e-04	-5.144250879092768143e-06	-1.807762313017444731e-04	9.727422745065210754e-05	-1.324917757236736531e-04	1.286117224032883798e-06	-4.476464906565804250e-06	-9.722895852519404308e-07	1.915907411510000559e-04	-4.495589882560460155e-05	-4.659705361344505989e-06	1.543850994359154409e-04	1.137540954006500488e-04	-2.483600342764699144e-05	-4.604867013902236875e-06	-2.139835167919315371e-06	-9.753857966087462958e-03	7.012548560818850918e-01	8.160951842080717142e+02	8.159140208002507961e+02	8.121975338467216261e+02	8.121975594991286016e+02	8.121975672753497975e+02	4.165200696042152262e-01
5.378299740584858643e-04	1.348438072724340263e-05	1.623666792187484890e-04	7.870497215547972002e-04	-4.268567664299710747e-03	-6.834088219116971085e-05	-1.613079796654768444e-02	4.065839064376563887e-03	1.276190273642284359e-04	-7.510332328848685251e-04	-2.006930774788493905e-05	1.127189084156481383e-04	9.154139951390990668e-04	5.268542840924508169e-03	-1.611584851402683759e-04	6.126620555275505420e-02	1.046246949091171347e-03	3.684316844732858810e-05	-4.140942158935660006e-02	-4.816968565994218521e-01	8.229063707865074093e+02	8.221433492539883900e+02	8.183129731789216521e+02	8.184745575939566606e+02	8.184771543021732896e+02	-4.994888171925496168e-02
