# lamMdRe11	lamMdRe12	lamMdRe13	lamMdRe21	lamMdRe22	lamMdRe23	lamMdRe31	lamMdRe32	lamMdRe33	lamMdIm11	lamMdIm12	lamMdIm13	lamMdIm21	lamMdIm22	lamMdIm23	lamMdIm31	lamMdIm32	lamMdIm33	lamYHd	lam2Yd	mYSd	MYSd	MXM1	MXM2	MXM3	eta
1.595420998614539843e-02	-3.557116264009479306e-02	-1.515321791261762044e-02	-4.662222579719388360e-01	-9.317786180416203212e-01	-3.540252163295857235e-01	2.530655740516410956e-01	3.551370164470710744e-01	-1.332908585643068466e+00	-1.146782639059826421e-02	6.546766512522474851e-03	9.092932160566850885e-02	-6.261909648129969641e-01	6.991771803148653097e-01	4.316057397397127793e-01	4.888254770244410685e-01	-1.755797684551043125e-01	9.079129370065966986e-01	5.380490916099809340e-01	6.550327880726000696e-02	1.912762839598555274e+03	1.917021414121576527e+03	6.370324308865695002e+02	6.439306469256542869e+02	6.600265179872538965e+02	1.827386942932981984e-02
3.578277491827003970e-03	1.185460171820602350e-02	-1.595519528054010561e-04	1.409171122934010478e+00	-2.643911834563762264e-04	-1.620417112332363707e-04	1.272570719813583082e-03	-3.774672850243481273e-04	1.528828224713276937e-03	1.760291854556401319e-03	4.638262758097446564e-03	4.624047297608789770e-04	5.959053278110590934e-01	5.413945965810197745e-04	3.811043851898074071e-04	-1.383639661584436849e-03	1.090605527265312680e-04	6.838641478692047927e-04	-1.328636032613768336e-02	-3.971986622960488322e-02	7.867379874421330896e+02	7.864819914113729737e+02	5.553260954826347415e+02	5.983492291231082163e+02	5.983521579588298209e+02	-3.071815016483822255e-02
8.396092799233629833e-01	-5.855656806263927032e-03	-2.219209561367607025e-02	1.154274244870177359e-02	1.031728513507793821e+00	3.299875868926537698e-02	-1.744041005116145349e-01	-2.164330893728797639e-02	-1.397357858627310268e-01	5.236741518075239687e-01	5.066073070513371981e-03	1.255626267920976480e-01	1.806532779536747235e-02	3.732207645355019032e-01	-1.028068108741325842e-01	1.626720591957077966e+00	-1.239458184177342007e-02	-4.304080521841317786e-02	-6.353975536910728972e-02	2.162525568695035285e-03	1.912093052312798818e+03	1.911589342530370459e+03	7.198331247057760720e+02	7.445873802853170673e+02	7.562499654079749689e+02	-1.334158774600236776e-02
-3.892836057480377615e-02	6.707849145694494419e-01	3.654532914124818122e-02	-1.068590247415230898e+00	1.429106011132997289e-01	-5.023654473007702626e-01	2.871580372894472211e-02	-2.693235949484926728e-01	5.944351379402764562e-02	-4.198938198177316894e-02	-7.715512305564804496e-01	-3.484287527811976704e-01	-4.456067670649168089e-01	-3.276230523805636619e-01	1.244982008567105725e+00	1.107075767832274744e-02	7.380946118032648551e-01	2.741423700946131192e-01	-6.701870819989818040e-01	8.265029316222569089e-03	2.330372628612456083e+03	2.326009841061640600e+03	8.279602704099918355e+02	8.414501986428437021e+02	8.479115520243030915e+02	3.845057373930819283e-02
5.951554497316331460e-01	-1.279491489832886630e+00	2.883592959658334495e-02	7.639229489787350419e-03	-7.230875268111994214e-02	-1.797618377225180392e-02	1.226398133604509111e+00	2.036358738220833131e-01	-5.096068816253105510e-02	-6.051782297678243161e-01	4.421035405699325072e-01	2.964838003080294201e-02	5.531319318378017454e-05	-7.467308534648630682e-03	-1.574992976235718434e-01	1.249347010047103579e+00	6.242156145971727854e-01	5.076637780935005367e-02	1.035476789093039557e-01	5.971482567084624993e-01	1.940663013018083802e+03	1.941471524970454311e+03	9.501984687799965741e+02	1.042529659139983551e+03	1.178726172729493101e+03	-5.156817013310933950e-02
-1.093909274957380440e+00	2.529648360321284234e-02	4.190719247535477227e-02	-1.920018499990785435e-03	-5.970149024982743802e-01	1.333719287944346672e-03	-7.052348967721307552e-03	1.264070796789024786e+00	-1.854710972208891600e-03	-1.057880746751170165e+00	-2.841936951513041390e-02	-4.316209707234926890e-02	-1.191804487711214250e-02	-1.716976095954955428e-01	-2.645671121342461300e-03	3.418210563695058685e-02	9.741480330987972724e-02	4.103448892329065664e-03	-9.988725618506216763e-01	4.443800417679327208e-01	1.459926238664350194e+03	1.449519455960628875e+03	6.085508253268011458e+02	6.518736418732947868e+02	9.194307215788236363e+02	-1.460761190048128766e-01
1.119695481548669928e-02	2.194344947170237189e-03	8.371111254704795973e-03	2.098248437679296058e-03	4.817779742521011155e-03	2.197338276653797162e-02	1.332645007833172413e+00	-7.727681510254390262e-02	9.061510634381519805e-04	3.007953165394145704e-03	-1.938390087957306490e-03	-1.096056054007215480e-02	5.805274584151856251e-03	3.793464600992180365e-03	1.389780522462500008e-02	1.058475743817712145e+00	9.724520573265475754e-02	-1.318051917951034184e-03	1.200792117021592291e-03	-6.113061858246993802e-03	1.137672619278970387e+03	1.137688616116412732e+03	6.131344573698006570e+02	1.425837742657774470e+03	1.429957876042188218e+03	-1.972374310186196245e-01
-3.727937147754786665e-04	9.097534572160800859e-02	-1.713568300463705948e-03	-8.290290178241148666e-01	-2.878115592673874956e-01	-3.308727510045370002e-04	-8.257895574312376641e-03	-5.286157557583820790e-03	-4.215733274444331239e-04	-1.542805530879866500e-02	3.231255614595224951e-02	1.212984427750804029e-03	-1.786816229704138115e+00	1.332237810574269377e-01	1.359770784780762673e-04	-3.203169334744439267e-02	2.152172156125437170e-03	5.227068729464878338e-04	-4.572722471788409626e-02	-2.017276621879546539e-01	1.409024177565871014e+03	1.408532229924350986e+03	6.820004603066664686e+02	1.000793830468044007e+03	1.010086324646869798e+03	-8.368515353856381678e-02
-7.346898045130560995e-01	-5.707021407034882365e-01	7.210366726355998740e-04	9.695400988495204986e-02	-9.354553095210700331e-01	-1.250336115483250462e-03	8.783249108781204795e-02	-4.987204757121576487e-02	-2.208996397060113050e-03	-1.695312278032599762e+00	2.351237197946939028e-01	-9.930185801214884162e-04	2.958585776264231471e-01	2.359635100840722366e-01	-2.643123069192088517e-03	-1.524694659387437201e-01	-3.006363170911648119e-02	3.705719737428044198e-04	3.233083778526731344e-01	4.769920771905479182e-03	1.965755618643893513e+03	1.968246763594589083e+03	6.652836137412658672e+02	6.857696598887418986e+02	6.978694179035893512e+02	-1.318373731327139933e-02
-4.977932852108664027e-03	8.040043793950772677e-02	-2.778377843934874897e-05	-8.242879698225897833e-01	-1.842463795717804720e-01	9.302459913979357594e-04	6.986834051446332294e-01	-4.941214848867060416e-01	-1.019287521202029548e-04	-1.387345912066501648e-03	-3.873097818679354098e-01	-1.147442904849172460e-04	3.863518604326152683e-01	5.940505835948211022e-01	1.919590002530808127e-03	-5.730764962372088961e-02	6.332007264484313946e-01	-1.676422665697749640e-03	3.947592346225352843e-03	-5.485624706778495507e-02	1.339354096615265689e+03	1.339398766651864662e+03	4.889085329686874388e+02	4.900752208059093391e+02	5.005971363255631559e+02	-1.768646022431634088e-02
9.288405338439062464e-02	-3.852984647103877003e-01	-8.823179216114310913e-03	-3.768072617365328392e-02	-4.648795786960787171e-03	2.518461351512175650e-01	8.185643836258130746e-01	9.728400519074836827e-02	-4.988834118300092962e-02	-8.511869866037181931e-02	-8.446796333147940095e-01	1.764034952387211544e-02	-7.018562691144385191e-02	-2.337901096461300621e-02	-7.497508245350558154e-01	-9.423480412108949933e-01	1.247513712071314784e-01	-2.747297529261821203e-05	-8.118702391891020886e-02	-1.998508801061964490e-01	1.191089568717095290e+03	1.190056052432185879e+03	3.511793360057987456e+02	3.559430025642336091e+02	3.577247095541690669e+02	-1.899326597234598374e-02
1.757736616776762453e-03	1.823176275723423223e-02	5.046707640216623741e-04	-3.663138949166916424e-04	-2.004612290029746005e-05	-9.210135391256124928e-05	-8.086963270245277613e-01	-1.381615317352120620e-01	3.969968241164468972e-05	-5.473249547381303821e-03	5.930607398306374928e-03	1.292641546068076363e-04	1.356192752397828328e-04	-5.621487666222444986e-05	-5.573080817006571016e-05	8.911800423748852396e-01	-1.253734426263433122e-01	3.579436555263241116e-05	4.855970401561894231e-03	-7.815158035130703035e-03	1.399789950340713631e+03	1.399842526840037408e+03	1.324338586556599921e+03	1.464980737384091071e+03	1.468481676651715361e+03	-6.777809972722625975e-02
-6.878568492028238300e-03	-1.620344302296624489e-02	1.958108745130862464e-03	1.329143313811932247e-03	-9.253181736950358838e-01	-5.924721160721722057e-01	1.161819848521210785e+00	-1.354706135937077576e-03	2.531335517799709368e-03	1.257941067324290507e-01	1.527589855625962646e-02	-1.115573422680730779e-02	-8.349049251670335060e-04	-6.623275315489649540e-01	8.274146039375828154e-01	-2.402549905430328980e-01	-9.063283832083732098e-04	1.909153309946210592e-04	5.302196229841653341e-02	8.913801913899274676e-02	2.203783222332644527e+03	2.204147839960335205e+03	1.016982626958166634e+03	1.022343693640102629e+03	1.033214633105512121e+03	-3.889422492386641200e-02
-3.798323996417888020e-03	3.067541096230448350e-01	-2.996419516917119084e-03	-1.191140629294171749e+00	1.763048674842754640e-02	-6.242605878641548436e-03	4.644958488502730701e-03	3.013125246978366756e-02	-5.768666539909252274e-03	-6.258925742836822688e-03	-2.613986165142686002e-01	-5.014764120511076492e-03	9.979524836648984154e-01	2.034603769807761045e-02	-7.467142821958909320e-03	3.375277194708827281e-04	2.522126937873767627e-01	1.749146506432051656e-04	7.714131462276365703e-01	-8.644664318692686644e-03	1.010482653965048712e+03	1.021987465916522979e+03	8.604943847701856612e+02	1.064622857717724401e+03	1.085856666309764478e+03	-8.595093254557403806e-02
-5.063419144411895889e-01	-4.890792619965119749e-03	-1.108126795997057407e-03	-6.474656076327804178e-04	7.289971289741938032e-02	-2.292073460831064709e-04	-4.916240209772170799e-01	2.047046463276109007e-01	8.531856069321872450e-04	-4.633616822503885402e-01	8.820297910251634343e-01	-8.511361203648503337e-05	1.141295874994766165e-03	3.733739712817911449e-02	4.257543403763254086e-04	-9.402443566333229530e-01	-5.390776336704981020e-01	1.932659370219360631e-04	2.100960904270178509e-02	-1.891441267745788864e-03	1.945909780300611601e+03	1.946073410580511108e+03	1.157273652667657643e+03	1.172226630544384307e+03	1.207057455160323570e+03	-2.582848215616278739e-02
-3.770455939269463930e-02	-3.244156612437070625e-02	6.634588124839291918e-05	9.681908851977372166e-02	-1.060326154947467819e-01	1.111792398966309457e-02	8.471759174089431577e-01	7.513189028139902748e-01	-2.799614194003709547e-03	5.797201278010907788e-02	-3.453177568366418149e-02	1.262099877137067873e-04	1.813042190629568506e-01	-6.325931336829527796e-01	-6.275226183834836310e-03	-1.349640509007750122e+00	3.784436007159917015e-01	-1.799181573153129732e-03	-5.728685551325728154e-02	5.947817126508722074e-01	1.408743268299182546e+03	1.408126808406537066e+03	1.027561766094255745e+03	1.140232605211294185e+03	1.226467100679216173e+03	-6.271077266601682298e-02
-5.339334190577065264e-01	-8.224999754162889976e-02	6.584543185185433301e-02	-1.441650547539791993e-01	7.573287589641462987e-03	-3.044719567661354539e-03	-7.368025653705009836e-02	-2.032680658047341105e-01	-7.271736068926258623e-02	-1.081878306742266149e+00	-6.832166994442822119e-03	-2.734235184442561015e-02	7.236572649606300145e-02	2.486548126947792439e-03	-1.318667966497079347e-02	7.105768941812276585e-02	-9.199929926721441831e-01	1.032213330830972914e-02	-1.193489445152807506e-02	6.935393756615799987e-02	1.667505189297224433e+03	1.667396708672398063e+03	1.268826590448500156e+03	1.299571306918977598e+03	1.345056680906058773e+03	-3.824206656179750252e-02
-3.758978220889865919e-03	6.274928309265730142e-02	5.751474772892009035e-01	4.813757708995490027e-03	-4.335983684827687257e-01	4.475969353418145225e-02	-5.644696942783974242e-02	2.348010279512349752e-02	-6.900821420367437599e-03	-7.261133522160351760e-03	-1.143567963061817988e-01	-3.014362846689805919e-01	-9.231819863094986589e-03	-3.749855277929453612e-01	1.359511370306941413e-01	-1.835440703783093597e-01	3.506882503035557447e-03	-3.395813114230235644e-03	2.070960154966081448e-02	-9.070491810596449656e-02	1.171236891063445455e+03	1.171504847372157883e+03	1.154599758010470396e+03	1.317999838088725483e+03	1.368742075770007659e+03	4.656720153544742224e-01
1.793601224803770787e-03	-5.783241297029939609e-01	6.886731864745173626e-01	1.306428261547171524e-02	7.574409122655282323e-01	5.197528335995765802e-01	2.055038484166845096e-04	2.186822695303642164e-02	3.604158878589711068e-03	-6.321448480758740107e-02	1.331687528222980366e-01	2.870217403831754610e-01	1.133206818348876307e-02	-3.835699317047101820e-02	8.947305621755202720e-01	-5.839584836512774291e-04	1.673940187130980306e-02	3.657783514885470239e-02	-9.184869791904046177e-02	-2.687606397872828179e-01	1.492628619756990702e+03	1.491695701388776797e+03	1.455932392919791255e+03	1.474354177086316440e+03	1.488323449100011885e+03	1.369679995722270470e-02
7.913755215112064031e-05	-2.173664667355590071e-04	-2.007455326735403389e-01	-2.383893353970957681e-05	-3.202885825671463599e-02	5.938135357796778951e-03	1.993258368720507228e-04	-2.986641441083745865e-03	-3.652212973657098516e-02	7.650218823753315259e-05	-5.083804399522160643e-05	3.144545368869617330e-01	9.767993530770981611e-06	3.412840614764076075e-02	5.821081396159739647e-04	-1.038612964171333792e-04	4.626304664660046972e-03	7.262313088213763826e-03	7.064047021418658028e-03	-2.170293682767823838e-03	3.366824381297032573e+02	3.370002827252675957e+02	3.219282118447830499e+02	3.219372337027263598e+02	3.224993737499065105e+02	1.261847702291341022e-02
2.283189299536355331e-04	2.352477443266835083e-02	1.674005716261799392e-01	2.466197960383773209e-03	1.242483148556963318e-01	2.310508384088372225e-02	1.282320218567599337e-04	-5.155383903810992902e-02	9.099447541567187020e-03	-2.123452213508648164e-04	1.407229817240231773e+00	-1.108110131748636790e-01	-6.149924546960625906e-05	7.671815480709491542e-02	1.940717931021660903e+00	-3.562454672981611329e-05	4.616489114588059189e-02	1.534816104435742824e-02	1.859009875346924467e-01	1.064063690642647886e-01	1.014242320227024152e+03	1.017016490368062478e+03	7.329130812879139967e+02	7.580043937858507661e+02	7.805155512121731363e+02	1.705820208529760726e-02
1.581482497949629584e+00	-3.563480945301434623e-04	1.133604359697301493e-02	2.182573236283880526e-05	1.065470805963245171e+00	3.348081511318160702e-04	-1.643279808772331665e-02	-8.111958652272889189e-04	3.153738138579266666e-04	4.613858577733658817e-01	6.367915921917675698e-04	-3.883901625279444214e-02	5.832720209129509722e-04	4.393709099829711251e-01	-7.508344643613804308e-04	4.994170585164278177e-03	-4.626597555159931568e-03	-4.742745946717972713e-04	-6.431187218692803187e-01	-3.193712585342777799e-01	1.914121568092058624e+03	1.909022543083287019e+03	7.334112844161826388e+02	7.495894734102113262e+02	7.650754334943643471e+02	-1.525680405216123074e-02
4.497353723908488650e-03	-7.940650922381357057e-01	2.199983711207950578e-03	1.634506113802813576e-01	-1.992381702148423271e-03	-3.975935148693515025e-02	1.152588161628028907e+00	9.383684390842826628e-03	-3.849454281266684406e-03	1.331409987717907008e-02	-9.316556142784276906e-01	-1.739106273035881259e-03	-2.582042038311191390e-01	-3.243741787954198055e-03	-9.052705095282730097e-02	-5.243489096677735883e-01	-8.864197319248503376e-03	2.369734849397777537e-02	6.380712221095518055e-01	8.122361109614397237e-03	1.735970353513964255e+03	1.741532191828176792e+03	6.388938195366985155e+02	6.404370374528098182e+02	6.520207496718592211e+02	-1.193520170399843885e-02
-3.717068610324677320e-04	-1.221312798264919536e-01	2.508991508948774421e-04	1.711445374921849449e-03	-1.690989201553957065e-03	-1.084551491605757700e+00	-1.605438738251734315e-03	-2.021301162279472066e-03	-3.970660649122666475e-01	4.824514670878707611e-05	-9.220502221736519566e-01	9.255441856049532144e-04	-2.808776845969510830e-04	1.891753858462310277e-03	-5.712734370726216815e-01	-1.074025775332263389e-03	6.818034812004405282e-04	-9.853357934850681676e-01	4.509106573606243284e-02	9.538031243915071622e-01	1.087511648044040612e+03	1.088139876816482001e+03	8.654436752780964071e+02	8.743419364385168819e+02	8.925072796464097564e+02	1.188506836053435448e-02
2.443303868331595397e-04	1.014653449750089420e+00	-2.637195360774929640e-05	4.676138052295959469e-01	1.762337710160963370e-05	-2.778638178671568042e-04	1.629771793350592596e-03	5.104628010899472457e-04	2.263405216965310319e-03	1.818810967393441310e-05	-5.139652271253766225e-01	-7.064592843837865324e-05	-1.133932288971784885e+00	2.184043547469163089e-04	-1.235041090208519184e-04	1.618146548784040882e-04	1.252274576054223851e-04	-8.524225108176808341e-02	-1.147105945183131831e-01	-3.766901182091085716e-03	1.004106344902636579e+03	1.002373397388131821e+03	2.129996938725749089e+02	2.138275889564677357e+02	2.188801774111706493e+02	-1.794201322359835829e-02
-1.651653582784015433e-04	5.665983370188597962e-03	-2.904445829724452196e-04	-1.298053005028628956e-03	9.589051170901419664e-05	-4.532844687122443428e-04	2.879292654928928830e-01	-3.792882782756770558e-04	6.036010361953528421e-03	-8.485789110386866623e-04	3.612516969210110424e-02	1.110089994921417662e-04	-2.238999605515860306e-04	-8.302662279307297330e-05	-5.604060493450100126e-04	-1.769500771226776958e+00	-7.962978050445583154e-05	9.825436032332986007e-04	-2.667915567194021655e-03	1.255359572248528621e-01	1.081097434870735469e+03	1.081060032302877289e+03	7.762681465865047130e+02	8.414609935521149282e+02	8.414873588801183359e+02	-2.411468462923105696e-02
1.742359724208870572e-03	1.632991788008203438e-01	-1.533616224153993457e+00	-4.610366340819691336e-03	2.173173390716867659e-01	1.488596806273555229e-01	8.187754320700568744e-03	-4.690532948107816180e-01	-8.977867605609950175e-02	-1.062429019551305170e-02	-1.182749767926986190e-02	-2.967694686678715166e-01	-3.063749837451209667e-03	-6.652407730187503976e-01	-2.463169039836220486e-01	-7.190281711757428793e-03	-3.329618772300630414e-01	-2.585103363516870825e-02	-6.474388923156711162e-02	4.576560138680145842e-03	1.001123498135585464e+03	1.000142856002468989e+03	6.953294849872057739e+02	7.030918243641938261e+02	7.185228758874450250e+02	1.317721817125710147e-02
1.061444378165152802e-01	-1.014076852275862972e+00	-5.017671283409659561e-05	1.515408528732356430e+00	6.547445300913973254e-02	-1.183035158780377551e-03	-2.335589522247309008e-02	2.326704124177524785e-03	-1.149381260148245494e-02	-7.798260398221183720e-02	-4.227068355185170101e-01	-5.151157917801861379e-04	-3.752589104852943058e-01	6.562151332452853536e-02	-2.854316013444928735e-03	-4.944409619793476568e-02	-2.703922028905972330e-03	-8.461711499388726784e-03	-2.706355652443722115e-01	-4.497862599516315105e-03	1.718582913703751956e+03	1.716194536465823148e+03	7.002865637619214567e+02	7.229503926538533278e+02	7.451296164618772764e+02	-2.448973034448110805e-02
-1.317313757580290123e-01	-2.016154914428764378e-01	-8.310918965606128514e-03	7.398736649349134664e-01	-7.869447084214202526e-02	2.167415985268576761e-02	-4.694570978358084991e-03	4.205187627719181309e-03	6.696736826914889869e-03	7.399422957197051565e-01	-7.359621310010697193e-02	-7.444224685990455566e-03	-1.335272874673685273e+00	-6.439950617293770108e-02	8.350042451381520930e-03	8.973605528253146557e-02	1.678914723573656387e-03	-4.921418423053603754e-03	3.803948742417806450e-01	4.585518000486707262e-03	1.098073220954296403e+03	1.103311099761939658e+03	5.745280194073808389e+02	6.374562732007808563e+02	6.386873210385389257e+02	-3.460801702053632051e-02
3.553240205487726011e-01	-7.397577893787303793e-01	-7.549510138200710152e-02	9.836135664180695876e-03	6.634390181040537154e-03	8.297904971692087947e-03	-7.614317723311346368e-03	9.165093786089328898e-02	-2.010041080384336321e-01	1.787798737430240870e+00	1.461593722161538267e-01	2.403718169219998951e-02	-9.983229315417424532e-03	1.123756618193392891e-02	-3.546269828034143839e-02	3.200087876040312584e-02	7.171555064636464527e-02	-5.660651062720335469e-01	-2.044999417908171802e-01	3.404715933033720110e-01	2.029485597769081551e+03	2.027957829893824965e+03	1.012009189010138925e+03	1.063297950119281268e+03	1.067299390103898304e+03	-1.741651806892188098e-02
6.135915743286643258e-05	4.926774123473592329e-04	-2.126730430762370505e-03	-4.981909411450303159e-03	2.560801861125119316e-01	-5.189982248594049880e-05	3.316021882187639713e-01	1.483531577170726749e-02	3.757852419314770733e-03	-7.086570702586285743e-04	-4.221473652161006839e-04	-1.245599337321553677e-04	3.981057313994775665e-02	-6.885443703065163845e-01	1.643173281786723943e-05	-9.914769176408082529e-01	-2.397167429697898838e-02	1.257702076434376922e-03	-1.444971976065391244e-03	-2.834006517762455504e-02	1.108713997464066779e+03	1.108694244584072521e+03	9.740451832679128756e+02	9.814363473709593109e+02	9.886449659717563918e+02	-1.349148681675348127e-02
3.452842683285643473e-04	2.874171013337849939e-03	-1.975102437110246717e-03	-1.318950816157167472e+00	-1.973444249442185550e-02	-4.719057296713906400e-04	-2.684302164389181693e-04	-3.171932615961625484e-05	-1.556051308416247971e-03	-4.678562880614865575e-04	4.525401188967338381e-03	-2.397238470216000138e-03	1.472547255370673769e+00	-1.767520135163261341e-02	-4.237620480912748853e-04	4.055523807090592714e-04	-1.811825450636864881e-04	1.804726345132064624e-03	-1.390720478549644368e-01	-1.276186057629382364e-01	1.414295235192191285e+03	1.412804105429541323e+03	5.629731372575148498e+02	1.140156722370633361e+03	1.140262327947396443e+03	-1.295483628858126179e-01
-5.885211615137808661e-02	-1.520701109968321807e-01	2.210644576427370570e-02	-1.620660837645904850e+00	-2.932679114663863575e-03	-3.857515319326842041e-03	1.554681649574824256e-02	-1.358680078517976231e+00	-8.858699036320080017e-03	3.487827598785850532e-03	1.230116707375003421e-01	-6.175553454613006560e-02	-5.126356689148788837e-01	-1.118374477268636175e-02	8.939290448195880492e-03	-4.368020942992787391e-03	-2.880924484608780034e-01	3.433255110931232590e-03	1.300428814606008907e-03	1.230733221861865373e-01	1.792815163337875447e+03	1.792826156848444498e+03	4.276073951668815312e+02	4.318066356157564201e+02	4.407112205501633184e+02	-1.029292104985630486e-02
-2.957967412960190931e-02	5.781753516479099658e-03	4.479782233108931325e-03	1.034746503171708909e+00	-1.041879673319439509e-02	4.585229272948191086e-04	-8.823067242831569290e-01	-2.900670014668330424e-02	4.284094628563634636e-04	5.336766479081971742e-03	5.548978187838197670e-03	-3.969343889125887567e-04	-8.011898605090522762e-02	-1.312911290088243643e-01	-7.273566773177430635e-05	-2.253147517131735000e-01	1.117969252335360847e-01	-1.435098712186340711e-04	3.590721786360462353e-01	4.446911404131687756e-02	8.346480782284806992e+02	8.411430687745812520e+02	7.221651031990103320e+02	8.720984812674936393e+02	8.745537732694396027e+02	-9.136110573592010065e-02
1.040345043942890874e-01	-1.505189745974246270e-02	-2.528214149231386779e-04	-2.164959489270817212e-04	1.751450228167760067e-04	-1.728242424502196908e-02	-5.204665225355397107e-01	-1.150596917452906959e-01	5.904579512589178429e-04	-7.242845647636475537e-02	8.830663546618250370e-01	7.471904894908233696e-05	1.972002090560843427e-04	1.523548232338343446e-04	-1.087758790317937090e-02	-8.193811726592995504e-01	-6.883658231468340986e-03	-4.118120254804053903e-04	5.978462185188443065e-03	1.341035755254996707e-02	1.191501070695590897e+03	1.191577115203456515e+03	8.070127018299757538e+02	8.328553661885337078e+02	9.570254179179031553e+02	-1.636230825353935936e-01
-4.693737937663864621e-05	-1.371803477068989996e-03	-3.340068347713482104e-04	8.661017688980224348e-05	3.121962986684229460e-02	1.068794389039045695e-01	-7.750726680592160203e-03	2.765890632399416486e-04	-2.514949423421684914e-04	4.010874300447648307e-05	1.083162713253709060e-03	-7.295053157804949357e-05	-4.053811739906955494e-05	-7.673165920164647623e-03	4.348788261718142811e-01	6.495581004373008303e-03	-1.507271310384947476e-04	9.868711952044704853e-04	-1.679428057769356743e-03	-1.310340536325455552e-01	5.315868265055129314e+02	5.315389421752104226e+02	5.163300127993263686e+02	5.167575618217877036e+02	6.080434278749161194e+02	8.862511673137227763e-01
-8.272147167543361657e-02	9.045968521557580244e-01	-6.557456071366031709e-03	-8.713619034172825906e-01	-9.112877987601734897e-02	-1.452516931246379712e-02	5.304350379349598819e-03	-1.269710187547915849e-02	-8.134066826395768002e-02	9.873410177816206723e-02	7.568603079798775779e-01	-1.604361556558003572e-03	8.346238942241209768e-01	-9.522345745542350193e-02	-1.542615820869231401e-02	-4.370324777371719163e-03	-5.460369348462828371e-02	-6.081544419077323377e-02	3.773439453508466851e-03	7.405938656009731780e-01	2.180181185792732776e+03	2.180207417638388961e+03	1.131051460714435052e+03	1.140832721282853754e+03	1.365974108207313748e+03	-1.175094635321359965e-01
-5.873839441438677769e-03	-4.415245955142849295e-03	5.609201479866992024e-01	-2.086270907663856280e-03	3.070578136216533735e-02	3.113093621068153682e-01	-2.456449390028995193e-04	1.650175495450210122e-06	-3.283884166100715148e-05	-8.540142255316404002e-03	1.644600011413711177e-02	-4.581569761466519064e-01	-3.526702151086228646e-03	-5.063518824407764463e-02	-8.935564685747255861e-03	-1.961376760520762278e-04	-1.270067128876662436e-05	8.330507031075181181e-05	-1.510260461628047945e-01	-4.277935114118292526e-01	1.193907350108036553e+03	1.191988606217673123e+03	1.188768206875959550e+03	1.188850855337126632e+03	1.202753156385145530e+03	1.893161710429031377e-02
4.825869188870554050e-01	1.566765054006414304e-01	-4.643077380307510105e-02	8.197388082830604494e-01	3.030879205851880198e-01	-9.610105816461507466e-02	-2.629810440741028182e-02	-4.147337629682228827e-02	-3.223959584009559315e-02	7.777354397743849734e-01	-9.702536379024181978e-02	2.927133165824863034e-02	1.455887204388714995e+00	-1.705789631199532697e-01	5.434353923881018317e-02	6.652380787941042546e-03	-2.029108571619100132e-01	-2.324889028410961622e-01	6.710421426057056223e-03	-3.316867675948569939e-03	1.432007950004049690e+03	1.432078969937311285e+03	9.269306685855046908e+02	1.033724219483899105e+03	1.037692017760707586e+03	-2.992137172833102265e-02
-4.229507507854703141e-03	-2.013800201131681837e-04	-3.966868753937102983e-03	1.301470012041590907e-01	1.081692428738880579e-02	8.051132826443921017e-03	-2.969020692043472173e-03	2.706675730488095760e-02	-2.147494343415649008e-03	-5.916373463880344671e-04	-8.446734606323379050e-05	6.084546147397050866e-03	1.046888461495988501e-03	3.533093117119629107e-05	-1.019462133372325718e+00	-4.885541451023732440e-03	2.718976410200823479e-01	2.490223082205215901e-05	1.982824722912278070e-01	-8.900449397324113887e-01	3.537448931896849444e+02	3.621406030124291533e+02	3.036667838337372700e+02	3.038885341273497147e+02	3.075901989090423285e+02	1.263934369674239548e-02
-1.114440456578187216e-01	7.234349620250173866e-04	2.591094564590712673e-04	-9.898397390531117612e-02	-4.509536002301990816e-03	-1.100353063275898803e-04	1.632423653716055023e+00	-1.479591892220158801e-03	3.964938374513180089e-05	1.020541660098529257e-01	7.928172292804176995e-04	-1.075458227387745300e-04	-2.620770852480725638e-02	1.192945718674281660e-02	9.896183249643707852e-05	-2.097348639537874870e-01	-1.087708986641007861e-02	1.581570891033730331e-04	1.325116088966737937e-01	8.190646728154045431e-02	1.078547956868317897e+03	1.080408444182973426e+03	8.792985413947135385e+02	1.116765564409163289e+03	1.116790176315268127e+03	-7.755165176751648015e-02
-5.510003340647310136e-03	5.579548470808437521e-03	-3.638923716763946227e-04	-5.157504075730395127e-02	-1.325031073624288215e-02	1.029758256018498613e-04	3.584762538105001548e-03	-7.213183037034970324e-01	1.053410112843851219e-04	-4.437107274855862926e-02	5.292565610556157658e-03	-1.405591555424912965e-03	-1.782171946743926094e+00	5.229044568605107192e-04	3.378975302233162831e-05	5.277355557723913994e-03	5.873879978866076712e-01	1.477741006151279219e-04	3.010975049204487816e-02	-8.929430217246984991e-02	1.264581519063519409e+03	1.264942334438901980e+03	3.940623849534820806e+02	4.170707403273825662e+02	4.256723275652776124e+02	-2.334571555167616608e-02
